timestamp,open,high,low,close,volume
1682298000000,1983.798,1984.474,1978.985,1979.305,1.0782
1682301600000,1979.325,1983.155,1978.325,1980.185,0.8771
1682305200000,1980.155,1981.415,1979.955,1980.725,0.3716
1682308800000,1980.745,1981.125,1978.105,1979.455,0.3307
1682312400000,1979.495,1979.735,1976.355,1978.525,0.9058
1682316000000,1978.495,1981.555,1977.638,1978.865,1.5041
1682319600000,1978.854,1983.008,1978.035,1982.615,1.8807
1682323200000,1982.625,1985.135,1980.788,1984.935,1.1148
1682326800000,1984.814,1986.805,1982.815,1982.985,1.5583
1682330400000,1982.975,1985.298,1982.935,1983.595,1.4128
1682334000000,1983.615,1985.235,1982.488,1982.928,0.9552
1682337600000,1982.904,1984.455,1980.855,1983.805,1.5847
1682341200000,1983.805,1984.905,1973.995,1977.755,1.6404
1682344800000,1977.714,1987.108,1976.324,1982.385,2.09
1682348400000,1982.505,1985.375,1981.355,1984.705,1.4654
1682352000000,1984.645,1987.588,1984.508,1986.478,1.5421
1682355600000,1986.508,1990.728,1986.435,1989.408,1.7702
1682359200000,1989.408,1990.285,1987.778,1989.658,1.2787
1682362800000,1989.635,1989.768,1987.318,1988.648,0.8283
1682366400000,1988.648,1989.308,1988.135,1988.938,0.2719
1682373600000,1988.704,1993.275,1988.458,1992.408,0.2909
1682377200000,1992.408,1996.498,1991.565,1994.935,0.3399
1682380800000,1994.955,2000.865,1993.175,1996.805,0.8845
1682384400000,1996.915,2000.475,1995.155,1997.085,1.0249
1682388000000,1996.998,1998.165,1994.095,1994.685,0.8888
1682391600000,1994.595,1996.385,1992.765,1992.775,0.4813
1682395200000,1992.765,1993.775,1990.855,1991.015,0.3283
1682398800000,1991.005,1995.635,1990.785,1995.405,0.5551
1682402400000,1995.335,1996.778,1992.845,1994.235,1.5915
1682406000000,1994.235,1997.185,1987.435,1990.105,1.3151
1682409600000,1990.115,1990.898,1986.798,1988.358,2.064
1682413200000,1988.358,1990.805,1986.828,1987.964,2.5813
1682416800000,1987.954,1988.348,1981.735,1982.055,1.9215
1682420400000,1982.085,1982.735,1976.565,1977.485,1.7883
1682424000000,1977.485,1994.384,1976.015,1992.848,2.8262
1682427600000,1992.814,1993.558,1983.714,1985.075,2.8462
1682431200000,1985.145,1989.075,1983.305,1985.725,2.0994
1682434800000,1985.725,1990.598,1985.365,1989.834,1.8755
1682438400000,1989.815,1991.648,1988.148,1990.448,1.8553
1682442000000,1990.448,1999.648,1989.805,1998.915,2.2588
1682445600000,1999.005,2003.798,1994.205,1995.615,1.9889
1682449200000,1995.575,1999.248,1994.555,1999.008,0.9985
1682452800000,1998.964,1999.008,1995.628,1996.698,0.7576
1682460000000,1997.004,1998.225,1995.774,1997.448,0.2415
1682463600000,1997.414,2001.605,1997.414,2000.125,0.502
1682467200000,2000.115,2002.365,1997.185,1997.725,1.278
1682470800000,1997.735,1999.448,1995.548,1998.938,2.3504
1682474400000,1998.938,2000.685,1996.585,1998.485,1.3569
1682478000000,1998.465,1998.525,1992.995,1993.995,1.1869
1682481600000,1994.015,1996.105,1994.015,1995.465,0.5261
1682485200000,1995.415,1997.975,1995.125,1996.105,0.7121
1682488800000,1996.055,1998.885,1994.265,1998.225,1.7644
1682492400000,1998.205,1999.195,1995.125,1997.795,1.6268
1682496000000,1997.815,1998.195,1995.235,1997.545,0.8698
1682499600000,1997.568,2000.048,1996.925,1998.755,1.0384
1682503200000,1998.765,2000.385,1998.555,1999.195,1.0405
1682506800000,1999.205,2001.625,1991.285,1995.648,1.751
1682510400000,1995.624,2000.014,1993.668,1997.855,2.8988
1682514000000,1997.855,2009.204,1997.415,2002.914,5.1354
1682517600000,2002.944,2004.045,1997.364,1998.448,2.413
1682521200000,1998.485,1999.425,1991.335,1991.365,1.8906
1682524800000,1991.375,1992.355,1985.345,1986.495,1.7794
1682528400000,1986.485,1988.635,1983.198,1988.225,1.2009
1682532000000,1988.245,1990.875,1984.354,1990.205,1.3655
1682535600000,1990.175,1991.458,1986.915,1987.945,0.8116
1682539200000,1987.945,1989.698,1987.145,1988.198,0.5832
1682546400000,1989.034,1990.595,1989.034,1989.908,0.3851
1682550000000,1989.998,1991.805,1989.888,1991.585,0.3837
1682553600000,1991.505,1992.125,1989.678,1991.435,0.689
1682557200000,1991.465,1994.965,1989.428,1992.575,0.8032
1682560800000,1992.545,1998.845,1992.005,1998.625,1.0526
1682564400000,1998.635,2000.745,1998.315,1999.655,1.2488
1682568000000,1999.695,2000.485,1997.684,1999.545,0.5719
1682571600000,1999.575,2002.608,1997.645,1998.945,0.9152
1682575200000,1998.895,2003.085,1997.185,2001.955,1.9476
1682578800000,2001.935,2003.085,1998.228,1999.325,1.0865
1682582400000,1999.325,1999.775,1997.468,1997.995,1.7391
1682586000000,1998.005,1999.765,1996.805,1996.855,1.2744
1682589600000,1996.824,2000.995,1995.788,2000.495,1.2306
1682593200000,2000.488,2001.078,1996.038,1996.765,1.0313
1682596800000,1996.765,2003.258,1981.678,1985.754,5.0915
1682600400000,1985.744,1988.708,1973.865,1981.664,5.7916
1682604000000,1981.805,1986.298,1978.655,1983.224,3.5599
1682607600000,1983.228,1985.748,1981.774,1982.074,3.9376
1682611200000,1982.165,1984.364,1981.004,1984.138,1.2905
1682614800000,1984.124,1990.924,1983.514,1988.975,3.3242
1682618400000,1989.015,1989.584,1986.874,1988.854,2.8551
1682622000000,1988.858,1989.795,1986.785,1988.055,0.5351
1682625600000,1988.045,1988.545,1987.248,1987.598,0.3648
1682632800000,1987.404,1987.934,1986.445,1986.608,0.2703
1682636400000,1986.598,1987.555,1986.245,1986.825,0.2776
1682640000000,1986.785,1987.415,1985.515,1985.795,0.4469
1682643600000,1985.765,1991.465,1984.895,1990.415,1.2151
1682647200000,1990.475,1990.725,1988.395,1990.405,0.5857
1682650800000,1990.405,1990.995,1987.185,1988.665,0.7276
1682654400000,1988.658,1990.298,1986.135,1987.295,0.9704
1682658000000,1987.295,1989.505,1983.315,1984.675,0.8754
1682661600000,1984.625,1987.035,1983.195,1985.684,1.7649
1682665200000,1985.738,1986.054,1981.404,1982.245,2.4939
1682668800000,1982.365,1983.578,1979.625,1983.298,1.9454
1682672400000,1983.318,1983.665,1981.674,1982.844,2.2731
1682676000000,1982.844,1984.338,1982.355,1983.255,1.2739
1682679600000,1983.275,1984.675,1981.965,1983.175,0.9048
1682683200000,1983.185,1987.505,1975.905,1984.125,3.6276
1682686800000,1984.135,1989.995,1982.275,1986.374,2.3792
1682690400000,1986.344,1993.595,1982.035,1992.275,3.4575
1682694000000,1992.255,1994.915,1987.635,1991.645,1.9986
1682697600000,1991.625,1993.985,1989.015,1991.375,0.9464
1682701200000,1991.435,1992.735,1988.835,1990.595,0.9065
1682704800000,1990.625,1991.125,1988.555,1988.795,0.9034
1682708400000,1988.735,1989.595,1987.385,1989.045,0.6343
1682712000000,1989.075,1989.748,1987.855,1989.548,0.3313
1682892000000,1990.398,1991.755,1988.278,1988.948,0.4113
1682895600000,1988.934,1989.064,1986.515,1986.748,0.2704
1682899200000,1986.725,1987.248,1983.575,1983.875,0.7498
1682902800000,1983.845,1984.915,1980.875,1981.745,0.5127
1682906400000,1981.734,1983.645,1981.458,1982.555,0.3897
1682910000000,1982.585,1983.335,1980.515,1983.225,0.3004
1682913600000,1983.235,1986.348,1982.405,1984.105,0.5565
1682917200000,1984.095,1984.095,1979.675,1981.985,0.4486
1682920800000,1981.955,1981.955,1979.435,1979.755,0.7152
1682924400000,1979.755,1981.205,1978.835,1980.818,1.2841
1682928000000,1980.795,1981.165,1976.958,1977.215,1.0547
1682931600000,1977.198,1985.095,1976.925,1984.535,1.7682
1682935200000,1984.555,1988.665,1984.455,1988.465,0.9421
1682938800000,1988.485,1989.835,1986.774,1988.885,0.8254
1682942400000,1988.915,2005.198,1988.115,2003.798,5.936
1682946000000,2004.068,2005.848,1996.875,1997.025,5.1589
1682949600000,1996.965,1996.965,1982.935,1984.175,3.0022
1682953200000,1984.165,1985.135,1980.485,1982.895,1.4402
1682956800000,1982.895,1983.975,1979.795,1981.565,0.7196
1682960400000,1981.555,1983.925,1979.845,1982.024,2.0506
1682964000000,1982.025,1983.248,1980.434,1980.595,1.2024
1682967600000,1980.648,1981.585,1979.235,1979.655,0.6624
1682971200000,1979.675,1982.525,1979.554,1981.198,0.3146
1682978400000,1981.344,1983.145,1980.674,1982.494,0.316
1682982000000,1982.494,1982.674,1980.645,1981.335,0.4107
1682985600000,1981.335,1983.585,1981.215,1982.065,0.581
1682989200000,1982.055,1985.165,1981.825,1983.135,0.6126
1682992800000,1983.145,1983.235,1981.114,1982.705,0.9779
1682996400000,1982.675,1982.798,1981.385,1982.025,0.3619
1683000000000,1981.945,1982.865,1981.335,1982.125,0.5138
1683003600000,1982.155,1984.175,1981.298,1982.625,0.5492
1683007200000,1982.614,1985.545,1982.154,1984.585,1.4724
1683010800000,1984.575,1985.665,1980.315,1981.295,0.9166
1683014400000,1981.325,1982.198,1978.324,1981.215,1.59
1683018000000,1981.195,1986.275,1980.424,1984.065,1.0765
1683021600000,1984.045,1988.315,1983.235,1988.155,1.1662
1683025200000,1988.145,1990.118,1985.725,1986.285,1.4656
1683028800000,1986.265,1987.775,1985.065,1985.588,1.0607
1683032400000,1985.595,1989.398,1984.405,1986.914,2.5446
1683036000000,1986.858,2012.948,1986.858,2008.345,6.4426
1683039600000,2008.345,2015.325,2006.725,2014.285,3.1693
1683043200000,2014.305,2019.248,2013.444,2015.015,3.5027
1683046800000,2015.035,2016.885,2011.115,2012.205,1.6311
1683050400000,2012.205,2015.575,2011.205,2014.175,0.5878
1683054000000,2014.195,2018.298,2014.165,2018.098,0.938
1683057600000,2018.098,2018.098,2015.698,2016.325,0.3373
1683064800000,2016.488,2016.644,2015.354,2015.508,0.5853
1683068400000,2015.474,2016.345,2015.378,2015.785,0.2464
1683072000000,2015.795,2016.885,2014.115,2016.225,0.5554
1683075600000,2016.215,2017.785,2015.695,2016.815,0.8256
1683079200000,2016.755,2018.675,2016.515,2017.008,0.443
1683082800000,2016.965,2018.525,2016.965,2018.455,0.5084
1683086400000,2018.445,2019.465,2015.928,2015.928,0.2932
1683090000000,2015.928,2016.475,2014.415,2014.785,0.3501
1683093600000,2014.735,2018.635,2014.305,2017.895,1.3055
1683097200000,2017.855,2018.645,2012.508,2014.715,1.1243
1683100800000,2014.725,2016.645,2014.225,2015.485,1.0063
1683104400000,2015.485,2017.365,2015.215,2016.925,1.5253
1683108000000,2016.895,2017.355,2015.064,2016.475,0.8799
1683111600000,2016.455,2016.955,2014.275,2015.775,0.6419
1683115200000,2015.755,2016.185,2007.414,2013.615,2.7798
1683118800000,2013.625,2020.045,2012.325,2013.508,2.0382
1683122400000,2013.508,2021.898,2011.765,2021.145,2.4165
1683126000000,2021.145,2026.755,2020.105,2023.415,1.5147
1683129600000,2023.394,2025.175,2022.795,2023.985,0.8806
1683133200000,2024.005,2028.465,2022.215,2023.195,1.0845
1683136800000,2023.215,2035.944,2016.905,2022.855,4.3866
1683140400000,2022.825,2035.898,2018.995,2035.105,2.6039
1683144000000,2035.048,2040.298,2028.935,2038.798,1.2657
1683151200000,2039.274,2079.778,2039.274,2056.454,2.937
1683154800000,2056.454,2056.604,2050.358,2051.795,1.7442
1683158400000,2051.814,2057.025,2051.705,2054.345,1.4109
1683162000000,2054.375,2054.798,2043.485,2044.405,3.2034
1683165600000,2044.354,2046.345,2038.345,2043.465,2.5461
1683169200000,2043.445,2043.535,2039.645,2040.885,1.6479
1683172800000,2040.885,2045.335,2040.665,2044.125,0.7896
1683176400000,2044.104,2045.315,2041.164,2042.708,1.1475
1683180000000,2042.708,2043.354,2036.555,2039.065,1.8172
1683183600000,2038.985,2039.355,2030.214,2034.475,2.0421
1683187200000,2034.455,2035.424,2031.015,2034.375,1.9882
1683190800000,2034.365,2038.378,2033.645,2037.755,2.1049
1683194400000,2037.775,2040.555,2036.535,2039.758,1.4328
1683198000000,2039.768,2044.734,2039.488,2041.878,1.9426
1683201600000,2041.835,2042.805,2033.555,2036.805,3.2846
1683205200000,2036.815,2045.365,2031.904,2044.248,3.4765
1683208800000,2044.248,2059.525,2042.825,2055.115,8.9932
1683212400000,2055.105,2055.898,2043.285,2050.845,3.056
1683216000000,2050.845,2054.035,2047.195,2050.608,1.9985
1683219600000,2050.618,2050.945,2044.385,2046.205,1.6119
1683223200000,2046.145,2050.648,2044.915,2049.348,2.1368
1683226800000,2049.348,2050.148,2047.065,2049.355,1.3314
1683230400000,2049.425,2050.815,2048.848,2049.498,0.8244
1683237600000,2049.644,2049.894,2047.385,2048.884,0.4126
1683241200000,2048.884,2049.948,2048.498,2049.755,0.3626
1683244800000,2049.774,2049.794,2048.185,2048.744,0.5613
1683248400000,2048.748,2052.925,2048.134,2051.885,1.7684
1683252000000,2051.865,2052.055,2045.395,2046.825,0.7065
1683255600000,2046.795,2050.745,2046.585,2049.685,0.5548
1683259200000,2049.745,2051.015,2048.375,2048.435,0.2903
1683262800000,2048.415,2049.525,2045.495,2045.865,0.5416
1683266400000,2045.835,2048.225,2044.575,2046.904,2.1008
1683270000000,2046.898,2047.324,2039.285,2040.465,1.7654
1683273600000,2040.425,2041.605,2038.735,2039.795,1.2133
1683277200000,2039.875,2040.128,2037.265,2037.775,0.9689
1683280800000,2037.785,2039.208,2036.135,2039.065,1.0797
1683284400000,2039.064,2039.064,2034.695,2035.375,0.7244
1683288000000,2035.365,2038.205,2007.605,2010.254,5.595
1683291600000,2010.335,2013.014,2000.865,2003.834,14.9944
1683295200000,2003.854,2010.705,1999.455,2010.615,11.8318
1683298800000,2010.665,2015.134,2007.744,2015.124,10.725
1683302400000,2015.154,2018.714,2012.935,2017.054,7.0002
1683306000000,2017.045,2018.364,2014.734,2015.434,5.6236
1683309600000,2015.434,2016.634,2013.404,2016.604,4.0504
1683313200000,2016.575,2018.725,2015.114,2017.624,2.9424
1683316800000,2017.634,2018.748,2014.631,2016.298,0.2635
1683496800000,2016.608,2018.124,2014.134,2014.494,0.9693
1683500400000,2014.494,2017.265,2014.494,2015.975,0.9904
1683504000000,2015.964,2018.564,2015.654,2017.914,2.5375
1683507600000,2017.914,2018.444,2015.064,2016.995,4.1218
1683511200000,2016.985,2021.165,2016.214,2020.104,2.6043
1683514800000,2020.104,2023.924,2019.394,2023.144,1.933
1683518400000,2023.174,2024.495,2022.694,2023.644,1.8248
1683522000000,2023.644,2024.665,2020.014,2020.854,2.5236
1683525600000,2020.854,2022.785,2020.255,2021.994,2.9633
1683529200000,2021.994,2022.594,2020.814,2021.414,2.7088
1683532800000,2021.414,2023.014,2019.904,2022.485,3.5399
1683536400000,2022.474,2024.234,2022.004,2022.594,3.2211
1683540000000,2022.574,2024.994,2022.405,2024.064,2.7607
1683543600000,2024.064,2025.414,2021.434,2022.204,3.0843
1683547200000,2022.204,2026.824,2021.744,2026.014,6.5455
1683550800000,2026.045,2026.715,2017.804,2024.854,7.9237
1683554400000,2024.864,2026.484,2022.844,2024.895,6.9031
1683558000000,2024.894,2029.224,2022.824,2027.054,7.5381
1683561600000,2027.075,2029.334,2026.214,2027.044,4.4037
1683565200000,2027.044,2027.834,2022.755,2023.705,2.9828
1683568800000,2023.704,2023.704,2020.464,2021.435,3.1077
1683572400000,2021.465,2022.375,2020.175,2020.235,0.7895
1683576000000,2020.235,2021.394,2020.085,2020.625,0.5793
1683583200000,2020.404,2022.355,2020.404,2022.024,0.7207
1683586800000,2022.034,2022.034,2020.155,2021.185,0.697
1683590400000,2021.224,2021.264,2019.344,2020.044,1.4645
1683594000000,2020.044,2024.435,2019.744,2022.715,2.9891
1683597600000,2022.705,2024.195,2021.855,2023.675,1.3954
1683601200000,2023.755,2024.915,2021.895,2024.865,0.9452
1683604800000,2024.895,2026.715,2024.524,2025.594,0.6867
1683608400000,2025.594,2028.644,2025.284,2025.974,3.055
1683612000000,2025.974,2027.714,2023.705,2024.095,3.4113
1683615600000,2024.105,2025.664,2021.614,2024.584,5.5725
1683619200000,2024.604,2026.025,2021.344,2025.244,4.9415
1683622800000,2025.244,2028.344,2024.864,2028.244,3.7442
1683626400000,2028.244,2031.075,2027.945,2030.794,3.4081
1683630000000,2030.794,2032.754,2030.504,2030.945,4.3972
1683633600000,2030.975,2032.024,2026.584,2026.864,7.3551
1683637200000,2026.925,2030.464,2022.864,2030.235,8.7058
1683640800000,2030.194,2030.284,2025.504,2025.984,8.8314
1683644400000,2025.984,2027.564,2024.344,2026.844,6.4844
1683648000000,2026.844,2032.584,2026.794,2030.914,6.8144
1683651600000,2030.924,2037.494,2030.664,2035.554,6.1962
1683655200000,2035.554,2036.984,2034.884,2035.204,4.0662
1683658800000,2035.214,2035.545,2034.034,2034.168,1.8036
1683662400000,2034.178,2035.014,2033.868,2033.868,0.9686
1683669600000,2033.954,2036.374,2033.634,2035.904,1.2745
1683673200000,2035.904,2037.115,2035.768,2036.204,1.1392
1683676800000,2036.244,2038.144,2034.904,2036.415,1.7519
1683680400000,2036.395,2037.015,2032.605,2032.744,3.1147
1683684000000,2032.744,2033.505,2030.414,2031.214,1.4804
1683687600000,2031.214,2032.435,2030.748,2031.615,0.6835
1683691200000,2031.615,2031.615,2029.664,2030.615,0.7663
1683694800000,2030.625,2031.425,2027.664,2028.975,1.1886
1683698400000,2028.944,2032.945,2027.375,2032.014,3.2046
1683702000000,2032.014,2032.025,2028.094,2031.604,3.3108
1683705600000,2031.624,2031.774,2026.138,2028.424,4.7077
1683709200000,2028.424,2029.994,2028.025,2028.974,3.3352
1683712800000,2028.964,2032.004,2028.964,2031.194,3.0775
1683716400000,2031.194,2031.684,2028.234,2029.234,3.4268
1683720000000,2029.245,2048.114,2024.965,2045.534,13.394
1683723600000,2045.575,2046.624,2031.894,2038.005,15.7951
1683727200000,2037.984,2038.034,2028.124,2028.994,11.9814
1683730800000,2029.024,2029.825,2021.434,2024.944,8.1615
1683734400000,2024.944,2028.774,2024.444,2027.754,5.2038
1683738000000,2027.754,2033.214,2027.304,2030.814,6.3957
1683741600000,2030.814,2034.104,2030.554,2032.114,5.3425
1683745200000,2032.075,2032.498,2029.024,2030.875,2.9209
1683748800000,2030.875,2031.465,2027.308,2029.465,0.4718
1683756000000,2029.944,2031.294,2029.524,2030.704,0.5495
1683759600000,2030.704,2031.984,2030.704,2031.418,0.6877
1683763200000,2031.418,2035.374,2031.165,2035.204,1.5553
1683766800000,2035.264,2036.325,2032.914,2033.525,3.1214
1683770400000,2033.455,2034.085,2031.054,2032.135,2.3993
1683774000000,2032.094,2033.655,2031.704,2032.294,0.7252
1683777600000,2032.324,2032.454,2030.004,2030.994,1.2968
1683781200000,2030.994,2033.055,2029.944,2032.165,1.7557
1683784800000,2032.164,2032.664,2027.205,2027.344,5.1001
1683788400000,2027.344,2028.334,2021.714,2025.544,8.0349
1683792000000,2025.544,2025.544,2021.835,2022.425,6.2951
1683795600000,2022.444,2028.044,2021.594,2026.784,5.5484
1683799200000,2026.764,2029.395,2026.274,2028.954,4.6835
1683802800000,2029.024,2039.174,2028.704,2036.714,10.5706
1683806400000,2036.714,2041.214,2028.484,2037.384,16.088
1683810000000,2037.384,2037.994,2011.044,2012.814,18.2038
1683813600000,2012.704,2022.084,2012.395,2021.215,14.5747
1683817200000,2021.204,2021.895,2013.085,2013.474,8.9775
1683820800000,2013.494,2018.234,2012.794,2015.574,6.8208
1683824400000,2015.574,2017.574,2013.454,2013.875,5.7059
1683828000000,2013.865,2015.114,2013.384,2014.404,3.4497
1683831600000,2014.345,2016.505,2013.334,2014.105,1.1376
1683835200000,2014.115,2015.015,2013.665,2014.595,0.5298
1683842400000,2014.654,2016.398,2014.604,2015.804,0.5936
1683846000000,2015.804,2016.598,2015.194,2016.224,1.697
1683849600000,2016.274,2017.435,2014.864,2015.755,1.9303
1683853200000,2015.755,2016.255,2010.655,2011.924,2.4536
1683856800000,2011.964,2012.744,2008.654,2010.694,2.5818
1683860400000,2010.704,2012.215,2009.934,2011.574,2.7122
1683864000000,2011.574,2012.205,2010.844,2011.804,0.9951
1683867600000,2011.784,2012.034,2008.265,2009.488,2.3986
1683871200000,2009.504,2011.514,2005.595,2009.845,4.5565
1683874800000,2009.865,2012.555,2007.955,2008.714,3.8577
1683878400000,2008.714,2009.655,2005.418,2006.554,4.2771
1683882000000,2006.554,2007.035,2000.825,2002.745,3.9977
1683885600000,2002.765,2007.574,2002.465,2006.035,2.376
1683889200000,2006.044,2006.084,2002.565,2004.684,3.7787
1683892800000,2004.684,2015.744,2003.404,2014.054,7.0663
1683896400000,2014.054,2022.494,2012.665,2020.004,9.9621
1683900000000,2019.864,2021.384,2009.918,2011.174,8.3476
1683903600000,2011.215,2012.265,2008.845,2009.304,2.6393
1683907200000,2009.294,2013.614,2008.225,2013.614,2.7464
1683910800000,2013.614,2016.304,2013.235,2014.435,2.9546
1683914400000,2014.384,2015.525,2013.805,2014.344,2.043
1683918000000,2014.274,2014.534,2010.625,2010.825,1.1065
1683921600000,2010.815,2011.375,2009.798,2009.798,0.2775
1684101600000,2007.498,2011.885,2006.998,2010.904,0.5329
1684105200000,2010.904,2010.914,2009.284,2009.504,0.9218
1684108800000,2009.504,2011.975,2008.595,2011.924,0.886
1684112400000,2011.924,2018.744,2011.924,2017.475,4.5864
1684116000000,2017.495,2017.685,2013.278,2013.415,2.2079
1684119600000,2013.404,2014.865,2013.125,2013.914,1.6862
1684123200000,2013.914,2014.624,2013.444,2014.144,1.2302
1684126800000,2014.134,2019.135,2013.204,2016.805,3.0873
1684130400000,2016.784,2016.965,2013.825,2016.435,4.0954
1684134000000,2016.435,2019.934,2016.265,2018.334,5.7963
1684137600000,2018.334,2020.834,2017.014,2017.364,4.3995
1684141200000,2017.384,2017.705,2014.964,2016.314,2.8647
1684144800000,2016.314,2016.844,2014.264,2014.575,2.3401
1684148400000,2014.595,2015.735,2011.824,2013.004,2.8815
1684152000000,2013.015,2019.174,2011.424,2017.034,8.046
1684155600000,2017.034,2022.114,2014.334,2020.714,8.4296
1684159200000,2020.714,2021.084,2013.224,2015.124,8.318
1684162800000,2015.124,2018.364,2014.115,2017.634,4.9635
1684166400000,2017.624,2020.264,2017.044,2020.184,4.2963
1684170000000,2020.174,2021.335,2016.745,2018.064,3.0857
1684173600000,2018.078,2018.264,2014.595,2014.725,2.0431
1684177200000,2014.675,2015.755,2014.345,2014.925,0.548
1684180800000,2014.925,2016.224,2014.925,2015.678,0.39
1684188000000,2015.304,2016.514,2015.304,2015.794,0.2114
1684191600000,2015.744,2015.754,2013.644,2014.345,0.5182
1684195200000,2014.355,2015.665,2014.095,2015.605,1.1856
1684198800000,2015.574,2018.235,2015.254,2017.604,1.905
1684202400000,2017.594,2017.594,2014.704,2016.914,2.6089
1684206000000,2016.934,2018.054,2016.364,2016.854,1.4947
1684209600000,2016.854,2016.854,2015.885,2016.135,0.4154
1684213200000,2016.124,2017.625,2012.384,2012.704,2.6535
1684216800000,2012.704,2013.024,2002.604,2007.044,6.8294
1684220400000,2007.124,2010.274,2005.898,2010.024,4.9415
1684224000000,2009.984,2010.224,2008.794,2010.054,4.6203
1684227600000,2010.054,2010.114,2008.734,2009.485,3.3396
1684231200000,2009.485,2010.054,2007.534,2008.124,3.2413
1684234800000,2008.124,2009.265,2005.054,2005.424,3.4009
1684238400000,2005.364,2014.824,2001.124,2011.934,12.5509
1684242000000,2011.924,2012.384,2007.034,2007.534,13.5359
1684245600000,2007.534,2008.365,2001.864,2003.154,8.053
1684249200000,2003.154,2003.614,1994.545,1995.924,9.8954
1684252800000,1995.924,1996.974,1987.415,1987.534,5.533
1684256400000,1987.505,1990.004,1985.405,1986.745,4.2808
1684260000000,1986.754,1991.134,1986.754,1990.704,2.8241
1684263600000,1990.644,1991.095,1989.385,1989.838,1.1003
1684267200000,1989.794,1991.064,1988.495,1988.848,1.4296
1684274400000,1989.104,1990.024,1987.955,1989.854,0.4679
1684278000000,1989.834,1989.844,1988.774,1989.625,0.4601
1684281600000,1989.625,1992.975,1989.625,1991.984,1.3401
1684285200000,1991.984,1992.925,1989.774,1992.604,4.8148
1684288800000,1992.604,1992.985,1990.694,1992.754,2.3041
1684292400000,1992.754,1992.754,1991.194,1991.288,1.8633
1684296000000,1991.288,1992.054,1990.695,1991.394,1.1845
1684299600000,1991.414,1991.654,1987.684,1987.824,2.215
1684303200000,1987.844,1989.505,1986.654,1988.714,4.745
1684306800000,1988.724,1990.505,1987.494,1987.614,5.4506
1684310400000,1987.575,1989.034,1985.835,1986.075,4.124
1684314000000,1986.085,1986.085,1983.854,1983.884,4.5066
1684317600000,1983.885,1988.814,1983.634,1988.054,4.0587
1684321200000,1988.054,1988.594,1986.414,1987.324,3.0254
1684324800000,1987.334,1987.825,1981.784,1984.834,6.801
1684328400000,1984.814,1987.954,1976.388,1977.645,10.233
1684332000000,1977.594,1985.214,1974.935,1982.905,11.8733
1684335600000,1982.925,1983.304,1979.494,1980.335,6.0015
1684339200000,1980.335,1984.264,1980.024,1983.754,3.1095
1684342800000,1983.784,1984.414,1980.334,1981.484,4.7001
1684346400000,1981.484,1984.494,1981.035,1983.854,3.9269
1684350000000,1983.874,1984.374,1982.055,1982.925,1.2655
1684353600000,1982.888,1983.105,1981.228,1981.298,0.8014
1684360800000,1981.464,1983.595,1979.945,1982.784,0.4068
1684364400000,1982.784,1983.495,1982.334,1982.625,0.2857
1684368000000,1982.654,1983.644,1981.895,1983.434,1.4237
1684371600000,1983.434,1985.134,1982.424,1985.054,2.2801
1684375200000,1985.054,1985.944,1983.535,1984.105,1.6114
1684378800000,1984.105,1984.364,1981.315,1982.234,1.1301
1684382400000,1982.234,1982.684,1979.435,1979.735,1.3287
1684386000000,1979.755,1979.805,1977.435,1978.134,2.2809
1684389600000,1978.134,1981.444,1977.134,1977.275,4.1369
1684393200000,1977.254,1979.334,1973.368,1974.474,5.5497
1684396800000,1974.474,1976.084,1972.074,1975.304,5.2992
1684400400000,1975.314,1978.004,1975.124,1977.324,4.2333
1684404000000,1977.324,1978.825,1976.505,1976.964,3.1403
1684407600000,1976.954,1976.954,1973.675,1974.055,1.7449
1684411200000,1974.075,1975.348,1966.135,1966.918,4.4056
1684414800000,1966.878,1968.095,1956.478,1959.885,5.2193
1684418400000,1959.885,1961.975,1954.315,1955.245,1.9742
1684422000000,1955.325,1956.725,1951.885,1955.965,1.1317
1684425600000,1955.965,1957.695,1954.065,1955.545,1.157
1684429200000,1955.565,1958.465,1953.855,1958.435,1.284
1684432800000,1958.445,1958.865,1955.425,1956.205,0.6989
1684436400000,1956.215,1957.635,1955.095,1957.195,0.4591
1684440000000,1957.205,1957.545,1956.815,1957.348,0.2294
1684447200000,1956.418,1958.875,1956.418,1958.374,0.3203
1684450800000,1958.374,1959.135,1957.875,1958.295,0.2713
1684454400000,1958.325,1959.695,1957.075,1957.615,0.5233
1684458000000,1957.615,1960.305,1953.905,1957.105,0.9264
1684461600000,1957.085,1963.205,1955.855,1962.755,0.765
1684465200000,1962.745,1963.585,1961.955,1963.185,0.6196
1684468800000,1963.215,1963.998,1961.838,1962.445,0.8428
1684472400000,1962.435,1963.865,1960.515,1962.635,0.5898
1684476000000,1962.635,1968.614,1961.475,1964.288,1.3785
1684479600000,1964.255,1967.815,1964.185,1966.835,1.0922
1684483200000,1966.825,1967.245,1964.248,1964.554,1.6261
1684486800000,1964.545,1968.085,1964.285,1967.564,1.1445
1684490400000,1967.564,1967.724,1963.388,1965.585,1.303
1684494000000,1965.585,1965.835,1962.185,1963.615,0.7744
1684497600000,1963.595,1964.745,1960.225,1960.765,1.8016
1684501200000,1960.735,1963.815,1957.695,1960.905,1.6731
1684504800000,1961.025,1961.845,1957.095,1958.485,1.492
1684508400000,1958.465,1984.075,1957.925,1974.645,5.4574
