entry_time,exit_time,status,pnl,score,type,risk_pct,year,month,dow,hour,week
2025-01-07 12:00:00,2025-01-07 13:00:00,win,303.8791898464253,6,long,0.012155167593857012,2025,1,Tuesday,13,2
2025-01-07 13:00:00,2025-01-07 13:20:00,win,159.4286026575115,5,long,0.00637714410630046,2025,1,Tuesday,13,2
2025-01-07 14:00:00,2025-01-07 14:15:00,loss,-99.13710293526633,7,long,0.009913710293526633,2025,1,Tuesday,14,2
2025-01-07 14:15:00,2025-01-07 15:00:00,loss,-82.0752466496546,6,long,0.00820752466496546,2025,1,Tuesday,15,2
2025-01-07 16:15:00,2025-01-07 18:35:00,loss,-61.74156177791874,5,long,0.006174156177791874,2025,1,Tuesday,18,2
2025-01-08 08:40:00,2025-01-08 11:25:00,loss,-61.56713054128664,5,long,0.006156713054128664,2025,1,Wednesday,11,2
2025-01-08 12:35:00,2025-01-08 13:00:00,win,159.0489383762564,5,long,0.0063619575350502555,2025,1,Wednesday,13,2
2025-01-08 13:00:00,2025-01-08 13:25:00,loss,-56.26062764931288,5,long,0.005626062764931288,2025,1,Wednesday,13,2
2025-01-08 13:25:00,2025-01-08 14:30:00,win,105.75510168680962,5,long,0.004230204067472385,2025,1,Wednesday,14,2
2025-01-08 14:45:00,2025-01-08 14:55:00,loss,-80.03105431550664,6,long,0.008003105431550663,2025,1,Wednesday,14,2
2025-01-08 15:00:00,2025-01-08 17:30:00,loss,-51.701089383792166,5,long,0.005170108938379217,2025,1,Wednesday,17,2
2025-01-09 08:25:00,2025-01-09 08:40:00,loss,-62.30894543785131,5,long,0.0062308945437851305,2025,1,Thursday,8,2
2025-01-09 08:45:00,2025-01-09 09:05:00,loss,-51.64635036192471,5,long,0.005164635036192471,2025,1,Thursday,9,2
2025-01-09 09:40:00,2025-01-09 11:45:00,win,152.15308028575998,5,long,0.0060861232114304,2025,1,Thursday,11,2
2025-01-09 11:45:00,2025-01-09 14:25:00,loss,-102.33686666843617,6,long,0.010233686666843617,2025,1,Thursday,14,2
2025-01-09 14:45:00,2025-01-09 15:05:00,loss,-66.77612859673621,5,long,0.006677612859673622,2025,1,Thursday,15,2
2025-01-09 15:35:00,2025-01-09 15:45:00,loss,-68.7277682805775,5,long,0.00687277682805775,2025,1,Thursday,15,2
2025-01-09 18:20:00,2025-01-10 07:05:00,win,224.2193808945854,5,long,0.008968775235783417,2025,1,Friday,7,2
2025-01-22 08:10:00,2025-01-22 09:20:00,win,148.3303658672615,5,long,0.00593321463469046,2025,1,Wednesday,9,4
2025-01-22 09:35:00,2025-01-22 11:20:00,loss,-131.0793729939477,7,long,0.013107937299394768,2025,1,Wednesday,11,4
2025-01-22 12:40:00,2025-01-22 13:25:00,loss,-86.27751695016511,5,long,0.00862775169501651,2025,1,Wednesday,13,4
2025-01-22 13:55:00,2025-01-22 14:10:00,loss,-64.851790254629,5,long,0.006485179025462899,2025,1,Wednesday,14,4
2025-01-22 14:45:00,2025-01-22 15:00:00,loss,-59.3144188757867,5,long,0.00593144188757867,2025,1,Wednesday,15,4
2025-01-22 15:30:00,2025-01-24 02:00:00,win,163.08044743034407,5,long,0.006523217897213763,2025,1,Friday,2,4
2025-01-28 09:30:00,2025-01-28 10:50:00,loss,-59.38240314950483,5,long,0.005938240314950483,2025,1,Tuesday,10,5
2025-01-28 12:55:00,2025-01-28 14:00:00,win,232.88703371075246,5,long,0.0093154813484301,2025,1,Tuesday,14,5
2025-01-28 14:40:00,2025-01-28 18:05:00,win,151.59880552545252,5,long,0.006063952221018101,2025,1,Tuesday,18,5
2025-01-28 18:05:00,2025-01-29 01:00:00,win,255.6562284978166,5,long,0.010226249139912665,2025,1,Wednesday,1,5
2025-01-29 08:00:00,2025-01-29 08:30:00,win,165.3516459046355,5,long,0.006614065836185419,2025,1,Wednesday,8,5
2025-01-29 08:35:00,2025-01-29 09:00:00,loss,-85.41613608809325,6,long,0.008541613608809326,2025,1,Wednesday,9,5
2025-01-29 09:15:00,2025-01-29 10:15:00,loss,-92.34568969184267,6,long,0.009234568969184266,2025,1,Wednesday,10,5
2025-01-30 08:00:00,2025-01-30 08:50:00,win,153.48791626196962,5,long,0.006139516650478785,2025,1,Thursday,8,5
2025-01-30 08:50:00,2025-01-30 09:20:00,loss,-60.20398348615879,5,long,0.006020398348615879,2025,1,Thursday,9,5
2025-01-30 09:20:00,2025-01-30 10:25:00,win,144.06810729580934,5,long,0.005762724291832373,2025,1,Thursday,10,5
2025-01-30 10:25:00,2025-01-30 13:40:00,win,334.35674112011895,7,long,0.013374269644804758,2025,1,Thursday,13,5
2025-01-30 13:40:00,2025-01-30 14:35:00,loss,-91.90157176900294,6,long,0.009190157176900294,2025,1,Thursday,14,5
2025-01-30 14:35:00,2025-01-30 15:40:00,win,121.73292621474089,5,long,0.0048693170485896355,2025,1,Thursday,15,5
2025-01-30 15:40:00,2025-01-31 07:30:00,win,270.65853303952224,7,long,0.01082634132158089,2025,1,Friday,7,5
2025-02-04 08:10:00,2025-02-04 12:50:00,win,159.07439046883124,5,long,0.00636297561875325,2025,2,Tuesday,12,6
2025-02-04 12:50:00,2025-02-04 13:20:00,win,228.34485471730147,5,long,0.00913379418869206,2025,2,Tuesday,13,6
2025-02-04 13:50:00,2025-02-04 14:40:00,win,223.09275120640038,6,long,0.008923710048256015,2025,2,Tuesday,14,6
2025-02-04 14:55:00,2025-02-04 15:40:00,loss,-92.13228170903241,6,long,0.009213228170903242,2025,2,Tuesday,15,6
2025-02-04 15:50:00,2025-02-04 16:00:00,loss,-55.684781612007036,5,long,0.005568478161200704,2025,2,Tuesday,16,6
2025-02-04 16:15:00,2025-02-06 00:00:00,win,147.4198937601167,5,long,0.005896795750404668,2025,2,Thursday,0,6
2025-02-06 09:00:00,2025-02-06 12:00:00,win,137.22365987979194,5,long,0.005488946395191678,2025,2,Thursday,12,6
2025-02-06 12:05:00,2025-02-06 13:00:00,loss,-144.465345919587,7,long,0.0144465345919587,2025,2,Thursday,13,6
2025-02-06 18:15:00,2025-02-06 23:40:00,win,308.82720509427145,5,long,0.012353088203770858,2025,2,Thursday,23,6
2025-02-13 09:15:00,2025-02-13 13:30:00,loss,-67.5946228131524,5,long,0.006759462281315239,2025,2,Thursday,13,7
2025-02-13 14:35:00,2025-02-13 19:00:00,win,216.07445226806306,6,long,0.008642978090722522,2025,2,Thursday,19,7
2025-02-18 08:45:00,2025-02-18 10:30:00,loss,-79.65302474769892,5,long,0.007965302474769892,2025,2,Tuesday,10,8
2025-02-18 11:05:00,2025-02-18 12:45:00,win,214.28521654293877,5,long,0.008571408661717551,2025,2,Tuesday,12,8
2025-02-18 12:45:00,2025-02-18 13:05:00,loss,-79.13038510176995,5,long,0.007913038510176995,2025,2,Tuesday,13,8
2025-02-18 13:15:00,2025-02-18 14:30:00,win,245.04875123992915,6,long,0.009801950049597165,2025,2,Tuesday,14,8
2025-02-18 14:30:00,2025-02-18 16:45:00,win,154.74600605214357,5,long,0.006189840242085743,2025,2,Tuesday,16,8
2025-02-18 16:45:00,2025-02-18 18:20:00,loss,-76.42934815392279,5,long,0.0076429348153922785,2025,2,Tuesday,18,8
2025-02-18 18:30:00,2025-02-19 00:55:00,loss,-97.68353713609818,5,long,0.009768353713609818,2025,2,Wednesday,0,8
2025-02-19 08:00:00,2025-02-19 09:15:00,win,205.19336982027306,5,long,0.008207734792810922,2025,2,Wednesday,9,8
2025-02-19 09:20:00,2025-02-19 11:35:00,loss,-64.27933241283,5,long,0.006427933241283,2025,2,Wednesday,11,8
2025-02-19 13:00:00,2025-02-19 13:50:00,loss,-95.15197926742132,6,long,0.009515197926742132,2025,2,Wednesday,13,8
2025-02-19 14:05:00,2025-02-19 14:20:00,loss,-60.0527466533774,5,long,0.0060052746653377394,2025,2,Wednesday,14,8
2025-02-19 14:50:00,2025-02-19 15:15:00,loss,-86.19142220247272,6,long,0.008619142220247272,2025,2,Wednesday,15,8
2025-02-19 15:30:00,2025-02-19 15:45:00,loss,-63.109677908079505,5,long,0.00631096779080795,2025,2,Wednesday,15,8
2025-02-20 08:00:00,2025-02-20 09:40:00,loss,-95.83834401503225,6,long,0.009583834401503224,2025,2,Thursday,9,8
2025-02-20 10:00:00,2025-02-20 10:40:00,loss,-78.8976839013865,5,long,0.00788976839013865,2025,2,Thursday,10,8
2025-02-20 13:30:00,2025-02-20 13:40:00,loss,-55.583704832517796,5,long,0.00555837048325178,2025,2,Thursday,13,8
2025-02-20 17:00:00,2025-02-20 18:15:00,loss,-94.56608885126462,5,long,0.009456608885126462,2025,2,Thursday,18,8
2025-02-25 12:10:00,2025-02-25 12:20:00,loss,-94.07118546941085,5,long,0.009407118546941085,2025,2,Tuesday,12,9
2025-02-25 14:35:00,2025-02-25 14:40:00,loss,-66.97515020390348,5,long,0.006697515020390348,2025,2,Tuesday,14,9
2025-02-25 14:40:00,2025-02-25 14:55:00,loss,-64.84645216980977,5,long,0.006484645216980976,2025,2,Tuesday,14,9
2025-02-26 09:05:00,2025-02-26 09:40:00,loss,-72.81995410050916,5,long,0.007281995410050917,2025,2,Wednesday,9,9
2025-03-04 08:00:00,2025-03-04 08:10:00,win,144.1758254979745,5,long,0.00576703301991898,2025,3,Tuesday,8,10
2025-03-04 11:00:00,2025-03-04 13:00:00,win,215.78955530749622,5,long,0.008631582212299848,2025,3,Tuesday,13,10
2025-03-04 13:00:00,2025-03-04 13:25:00,loss,-141.76838624039965,6,long,0.014176838624039964,2025,3,Tuesday,13,10
2025-03-04 13:30:00,2025-03-04 13:40:00,loss,-114.67083702887811,6,long,0.011467083702887812,2025,3,Tuesday,13,10
2025-03-04 16:35:00,2025-03-10 07:55:00,loss,-72.99733102144171,5,long,0.007299733102144171,2025,3,Monday,7,11
2025-03-11 08:00:00,2025-03-11 08:40:00,win,250.52158958290104,6,long,0.010020863583316041,2025,3,Tuesday,8,11
2025-03-11 08:45:00,2025-03-11 13:35:00,win,168.22592714152194,5,long,0.006729037085660878,2025,3,Tuesday,13,11
2025-03-11 13:50:00,2025-03-11 14:35:00,loss,-75.29583604879564,6,long,0.007529583604879563,2025,3,Tuesday,14,11
2025-03-11 14:50:00,2025-03-13 00:00:00,win,220.43861861189043,6,long,0.008817544744475617,2025,3,Thursday,0,11
2025-03-13 08:05:00,2025-03-13 08:30:00,win,261.62066802763104,6,long,0.010464826721105243,2025,3,Thursday,8,11
2025-03-13 08:35:00,2025-03-13 13:00:00,loss,-119.47612261321999,7,long,0.011947612261321999,2025,3,Thursday,13,11
2025-03-13 13:30:00,2025-03-13 14:35:00,win,147.3822216292101,5,long,0.005895288865168404,2025,3,Thursday,14,11
2025-03-13 16:50:00,2025-03-17 09:35:00,win,185.39254078285123,5,long,0.007415701631314049,2025,3,Monday,9,12
2025-03-18 08:00:00,2025-03-18 08:30:00,win,285.490136890084,6,long,0.01141960547560336,2025,3,Tuesday,8,12
2025-03-18 08:35:00,2025-03-18 09:30:00,loss,-113.60337179372506,6,long,0.011360337179372506,2025,3,Tuesday,9,12
2025-03-18 10:05:00,2025-03-18 12:30:00,win,190.94685040217726,5,long,0.007637874016087091,2025,3,Tuesday,12,12
2025-03-18 12:30:00,2025-03-18 13:40:00,loss,-101.26518391548501,6,long,0.010126518391548501,2025,3,Tuesday,13,12
2025-03-18 13:45:00,2025-03-18 14:00:00,loss,-78.78567559471786,6,long,0.007878567559471786,2025,3,Tuesday,14,12
2025-03-18 15:20:00,2025-03-19 05:55:00,win,165.58139730547634,5,long,0.006623255892219054,2025,3,Wednesday,5,12
2025-03-19 10:15:00,2025-03-19 13:30:00,loss,-88.5809173980253,5,long,0.00885809173980253,2025,3,Wednesday,13,12
2025-03-19 16:00:00,2025-03-19 17:15:00,loss,-79.8919757651644,5,long,0.00798919757651644,2025,3,Wednesday,17,12
2025-03-19 18:05:00,2025-03-19 18:40:00,win,185.73605948660426,5,long,0.007429442379464171,2025,3,Wednesday,18,12
2025-03-20 09:05:00,2025-03-20 10:00:00,loss,-77.66344729761875,5,long,0.007766344729761875,2025,3,Thursday,10,12
2025-03-20 15:00:00,2025-03-20 16:30:00,loss,-74.14776924166429,5,long,0.007414776924166429,2025,3,Thursday,16,12
2025-03-20 17:45:00,2025-03-21 00:00:00,win,256.24558820563516,5,long,0.010249823528225406,2025,3,Friday,0,12
2025-03-25 09:00:00,2025-03-25 12:05:00,loss,-68.86660568513194,5,long,0.006886660568513195,2025,3,Tuesday,12,13
2025-03-25 13:05:00,2025-03-25 14:00:00,win,155.25669377063653,5,long,0.006210267750825461,2025,3,Tuesday,14,13
2025-03-25 14:10:00,2025-03-25 14:20:00,loss,-80.84750575677559,6,long,0.00808475057567756,2025,3,Tuesday,14,13
2025-03-25 14:20:00,2025-03-25 15:10:00,loss,-77.72165561558249,6,long,0.007772165561558249,2025,3,Tuesday,15,13
2025-03-26 08:00:00,2025-03-26 08:15:00,loss,-77.14084389629417,5,long,0.007714084389629417,2025,3,Wednesday,8,13
2025-03-26 08:15:00,2025-03-26 08:20:00,loss,-74.85868415817646,5,long,0.0074858684158176465,2025,3,Wednesday,8,13
2025-03-26 08:25:00,2025-03-26 08:50:00,loss,-71.2354321050081,5,long,0.007123543210500811,2025,3,Wednesday,8,13
2025-03-26 11:10:00,2025-03-26 13:15:00,loss,-75.01875688176904,5,long,0.007501875688176904,2025,3,Wednesday,13,13
2025-03-26 18:50:00,2025-03-26 19:05:00,loss,-116.15013253462587,5,long,0.011615013253462586,2025,3,Wednesday,19,13
2025-04-09 08:50:00,2025-04-09 11:20:00,win,201.71303481869845,5,long,0.008068521392747939,2025,4,Wednesday,11,15
2025-04-09 12:10:00,2025-04-09 12:20:00,loss,-93.64204039323694,6,long,0.009364204039323695,2025,4,Wednesday,12,15
2025-04-09 13:15:00,2025-04-09 14:20:00,win,157.56859496087569,5,long,0.006302743798435028,2025,4,Wednesday,14,15
2025-04-09 14:40:00,2025-04-09 15:00:00,loss,-79.5775418005737,5,long,0.00795775418005737,2025,4,Wednesday,15,15
2025-04-09 15:05:00,2025-04-09 16:55:00,win,307.4814545012116,6,long,0.012299258180048463,2025,4,Wednesday,16,15
2025-04-09 17:00:00,2025-04-09 17:20:00,loss,-152.1128846783252,6,long,0.01521128846783252,2025,4,Wednesday,17,15
2025-04-09 18:35:00,2025-04-11 00:00:00,win,138.8220245925062,5,long,0.0055528809837002485,2025,4,Friday,0,15
2025-04-15 08:00:00,2025-04-15 09:50:00,loss,-68.36369622866164,5,long,0.006836369622866164,2025,4,Tuesday,9,16
2025-04-15 12:10:00,2025-04-15 12:20:00,loss,-82.81821869237973,5,long,0.008281821869237973,2025,4,Tuesday,12,16
2025-04-15 12:55:00,2025-04-15 13:35:00,loss,-63.12737822281909,5,long,0.006312737822281909,2025,4,Tuesday,13,16
2025-04-15 15:30:00,2025-04-15 22:25:00,win,206.76591923244703,5,long,0.008270636769297882,2025,4,Tuesday,22,16
2025-04-16 08:45:00,2025-04-16 15:50:00,win,182.9197715506735,6,long,0.0073167908620269395,2025,4,Wednesday,15,16
2025-04-16 16:35:00,2025-04-16 16:40:00,loss,-141.60151898925474,6,long,0.014160151898925475,2025,4,Wednesday,16,16
2025-04-16 16:45:00,2025-04-16 19:05:00,win,227.37580421307433,5,long,0.009095032168522975,2025,4,Wednesday,19,16
2025-04-17 09:25:00,2025-04-17 12:10:00,win,210.29357988072303,5,long,0.008411743195228921,2025,4,Thursday,12,16
2025-04-17 12:15:00,2025-04-17 12:25:00,loss,-120.0784838450398,7,long,0.01200784838450398,2025,4,Thursday,12,16
2025-04-17 12:55:00,2025-04-17 13:30:00,loss,-59.37726250629057,5,long,0.005937726250629057,2025,4,Thursday,13,16
2025-04-17 13:40:00,2025-04-17 13:45:00,loss,-90.12481225804004,6,long,0.009012481225804003,2025,4,Thursday,13,16
2025-04-17 17:20:00,2025-04-17 19:20:00,loss,-105.31989055903354,5,long,0.010531989055903353,2025,4,Thursday,19,16
2025-04-22 10:00:00,2025-04-22 10:30:00,loss,-137.03153483524775,6,long,0.013703153483524775,2025,4,Tuesday,10,17
2025-04-22 10:30:00,2025-04-22 10:45:00,loss,-91.70550122933705,5,long,0.009170550122933704,2025,4,Tuesday,10,17
2025-04-22 11:45:00,2025-04-22 12:35:00,loss,-91.92818224698068,5,long,0.009192818224698068,2025,4,Tuesday,12,17
2025-04-22 14:30:00,2025-04-22 15:05:00,loss,-58.15058628560681,5,long,0.0058150586285606815,2025,4,Tuesday,15,17
2025-04-22 15:40:00,2025-04-22 15:55:00,loss,-117.2373411355617,6,long,0.011723734113556171,2025,4,Tuesday,15,17
2025-04-23 09:40:00,2025-04-23 09:50:00,loss,-99.94791131306164,5,long,0.009994791131306163,2025,4,Wednesday,9,17
2025-04-23 11:25:00,2025-04-23 11:50:00,loss,-82.1005714840571,5,long,0.00821005714840571,2025,4,Wednesday,11,17
2025-04-29 08:00:00,2025-04-29 08:40:00,loss,-127.44561514519,6,long,0.012744561514519,2025,4,Tuesday,8,18
2025-04-29 13:30:00,2025-04-29 13:45:00,loss,-59.98663983904205,5,long,0.005998663983904205,2025,4,Tuesday,13,18
2025-04-29 16:25:00,2025-04-29 18:00:00,loss,-94.68346868480543,5,long,0.009468346868480543,2025,4,Tuesday,18,18
2025-04-30 14:00:00,2025-04-30 14:30:00,loss,-55.21386650944373,5,long,0.005521386650944374,2025,4,Wednesday,14,18
2025-04-30 14:55:00,2025-04-30 15:45:00,loss,-60.704587799604674,5,long,0.006070458779960468,2025,4,Wednesday,15,18
2025-04-30 16:05:00,2025-04-30 18:25:00,loss,-84.79783120592013,5,long,0.008479783120592013,2025,4,Wednesday,18,18
2025-05-06 08:00:00,2025-05-06 12:35:00,win,209.15048769218456,5,long,0.008366019507687382,2025,5,Tuesday,12,19
2025-05-06 12:50:00,2025-05-06 14:40:00,loss,-132.80326471053826,7,long,0.013280326471053825,2025,5,Tuesday,14,19
2025-05-06 15:10:00,2025-05-06 17:05:00,win,254.70997576837271,6,long,0.010188399030734908,2025,5,Tuesday,17,19
2025-05-06 17:45:00,2025-05-06 18:00:00,loss,-97.23434666504676,5,long,0.009723434666504676,2025,5,Tuesday,18,19
2025-05-06 18:00:00,2025-05-06 20:30:00,win,235.3941249270574,5,long,0.009415764997082295,2025,5,Tuesday,20,19
2025-05-08 12:40:00,2025-05-08 13:30:00,win,198.5588585156583,5,long,0.007942354340626331,2025,5,Thursday,13,19
2025-05-13 11:25:00,2025-05-13 11:50:00,loss,-81.80314700820632,5,long,0.008180314700820632,2025,5,Tuesday,11,20
2025-05-15 13:30:00,2025-05-15 15:05:00,win,168.4536849503554,5,long,0.006738147398014216,2025,5,Thursday,15,20
2025-05-15 17:25:00,2025-05-15 17:30:00,loss,-113.1345814533541,5,long,0.01131345814533541,2025,5,Thursday,17,20
2025-05-15 17:30:00,2025-05-15 17:40:00,loss,-106.78604121315179,5,long,0.01067860412131518,2025,5,Thursday,17,20
2025-05-15 17:50:00,2025-05-15 20:00:00,win,256.4106871854833,5,long,0.010256427487419333,2025,5,Thursday,20,20
2025-05-27 09:05:00,2025-05-27 09:25:00,loss,-96.66514725389654,6,long,0.009666514725389654,2025,5,Tuesday,9,22
2025-05-27 12:10:00,2025-05-27 14:00:00,loss,-101.51316784193008,5,long,0.010151316784193008,2025,5,Tuesday,14,22
2025-05-27 14:10:00,2025-05-27 15:35:00,loss,-63.59822071484194,5,long,0.006359822071484195,2025,5,Tuesday,15,22
2025-05-27 16:15:00,2025-05-27 19:40:00,win,234.76389901284705,5,long,0.009390555960513882,2025,5,Tuesday,19,22
2025-05-29 08:05:00,2025-05-29 08:35:00,loss,-78.59797819641993,5,long,0.007859797819641993,2025,5,Thursday,8,22
2025-05-29 10:00:00,2025-05-29 10:20:00,win,216.02787771786524,5,long,0.00864111510871461,2025,5,Thursday,10,22
2025-05-29 10:55:00,2025-05-29 12:15:00,win,197.52123409223927,5,long,0.007900849363689571,2025,5,Thursday,12,22
2025-05-29 12:50:00,2025-05-29 14:40:00,loss,-67.25259946806612,5,long,0.006725259946806612,2025,5,Thursday,14,22
2025-05-29 15:15:00,2025-05-30 00:50:00,loss,-73.72288691801326,5,long,0.007372288691801327,2025,5,Friday,0,22
2025-07-01 08:05:00,2025-07-01 08:15:00,loss,-63.432840051234756,5,long,0.006343284005123476,2025,7,Tuesday,8,27
2025-07-01 09:20:00,2025-07-01 11:00:00,win,202.21552991490074,5,long,0.00808862119659603,2025,7,Tuesday,11,27
2025-07-01 11:05:00,2025-07-01 12:40:00,win,204.17691575616453,5,long,0.008167076630246581,2025,7,Tuesday,12,27
2025-07-01 12:40:00,2025-07-01 13:05:00,loss,-99.01215913868019,6,long,0.009901215913868019,2025,7,Tuesday,13,27
2025-07-01 14:25:00,2025-07-01 14:40:00,loss,-60.26768371478382,5,long,0.006026768371478382,2025,7,Tuesday,14,27
2025-07-01 16:35:00,2025-07-01 17:10:00,loss,-91.95884447037889,5,long,0.009195884447037889,2025,7,Tuesday,17,27
2025-07-02 08:45:00,2025-07-02 10:05:00,win,187.2654139546434,5,long,0.007490616558185737,2025,7,Wednesday,10,27
2025-07-02 10:05:00,2025-07-02 11:45:00,loss,-129.72524576022414,6,long,0.012972524576022413,2025,7,Wednesday,11,27
2025-07-02 12:15:00,2025-07-02 13:00:00,loss,-58.77384208043801,5,long,0.005877384208043801,2025,7,Wednesday,13,27
2025-07-02 13:05:00,2025-07-02 13:35:00,loss,-101.6271272742743,7,long,0.01016271272742743,2025,7,Wednesday,13,27
2025-07-02 14:40:00,2025-07-02 18:20:00,win,173.94933390450933,5,long,0.0069579733561803735,2025,7,Wednesday,18,27
2025-07-02 18:20:00,2025-07-02 19:55:00,win,329.10794927720997,5,long,0.013164317971088399,2025,7,Wednesday,19,27
2025-07-03 08:40:00,2025-07-03 09:00:00,loss,-69.61245826391952,5,long,0.006961245826391952,2025,7,Thursday,9,27
2025-07-08 13:00:00,2025-07-08 13:05:00,loss,-81.10194393309222,5,long,0.008110194393309221,2025,7,Tuesday,13,28
2025-07-16 08:10:00,2025-07-16 10:15:00,loss,-71.51995124973719,5,long,0.007151995124973719,2025,7,Wednesday,10,29
2025-07-16 16:20:00,2025-07-18 00:30:00,loss,-45.064615744735676,5,long,0.0045064615744735675,2025,7,Friday,0,29
2025-07-22 08:00:00,2025-07-22 09:35:00,loss,-129.07966363963618,6,long,0.012907966363963618,2025,7,Tuesday,9,30
2025-07-22 10:20:00,2025-07-22 12:05:00,win,222.75235038950555,5,long,0.008910094015580221,2025,7,Tuesday,12,30
2025-07-22 12:05:00,2025-07-22 12:20:00,win,287.448811939457,6,long,0.011497952477578281,2025,7,Tuesday,12,30
2025-07-22 12:30:00,2025-07-22 12:55:00,win,216.5169093436845,6,long,0.00866067637374738,2025,7,Tuesday,12,30
2025-07-22 13:55:00,2025-07-22 14:00:00,loss,-67.23242816420954,6,long,0.006723242816420953,2025,7,Tuesday,14,30
2025-07-22 14:00:00,2025-07-22 14:30:00,win,155.5444230161687,6,long,0.006221776920646748,2025,7,Tuesday,14,30
2025-07-22 15:05:00,2025-07-23 02:20:00,loss,-78.25787881427789,6,long,0.007825787881427789,2025,7,Wednesday,2,30
2025-07-23 08:15:00,2025-07-23 10:15:00,loss,-71.45339241076256,5,long,0.007145339241076257,2025,7,Wednesday,10,30
2025-07-23 11:25:00,2025-07-23 12:50:00,loss,-77.23765890154625,5,long,0.007723765890154626,2025,7,Wednesday,12,30
2025-07-24 15:00:00,2025-07-24 16:50:00,loss,-70.60480826931227,5,long,0.0070604808269312275,2025,7,Thursday,16,30
2025-07-24 18:35:00,2025-07-24 19:55:00,loss,-119.23345307805597,5,long,0.011923345307805597,2025,7,Thursday,19,30
2025-07-29 13:20:00,2025-07-29 13:30:00,loss,-72.30107599939439,5,long,0.007230107599939438,2025,7,Tuesday,13,31
2025-07-29 15:10:00,2025-07-29 15:25:00,loss,-67.58862151038619,5,long,0.006758862151038619,2025,7,Tuesday,15,31
2025-07-29 15:25:00,2025-07-29 15:45:00,loss,-70.86758780633376,5,long,0.007086758780633376,2025,7,Tuesday,15,31
2025-07-29 17:00:00,2025-07-31 00:00:00,loss,-111.40837305343265,5,long,0.011140837305343265,2025,7,Thursday,0,31
2025-08-07 08:00:00,2025-08-07 08:05:00,loss,-115.24517616536991,7,long,0.011524517616536991,2025,8,Thursday,8,32
2025-08-07 11:10:00,2025-08-07 12:10:00,loss,-122.70548192952552,6,long,0.012270548192952552,2025,8,Thursday,12,32
2025-08-07 12:20:00,2025-08-07 13:40:00,win,211.5309171814112,5,long,0.008461236687256448,2025,8,Thursday,13,32
2025-08-07 13:40:00,2025-08-07 13:55:00,loss,-131.71303147853737,7,long,0.013171303147853737,2025,8,Thursday,13,32
2025-08-07 13:55:00,2025-08-07 14:05:00,loss,-118.00542649445842,7,long,0.011800542649445842,2025,8,Thursday,14,32
2025-08-07 14:10:00,2025-08-07 14:20:00,loss,-73.21734631173733,6,long,0.007321734631173733,2025,8,Thursday,14,32
2025-08-07 14:30:00,2025-08-07 22:00:00,win,124.51828953485803,5,long,0.004980731581394321,2025,8,Thursday,22,32
2025-08-12 12:55:00,2025-08-12 13:10:00,loss,-44.420771067626326,5,long,0.004442077106762633,2025,8,Tuesday,13,33
2025-08-12 13:45:00,2025-08-12 14:10:00,loss,-41.422900105131305,5,long,0.00414229001051313,2025,8,Tuesday,14,33
2025-08-13 08:45:00,2025-08-13 08:55:00,loss,-65.01063602520352,5,long,0.006501063602520352,2025,8,Wednesday,8,33
2025-08-13 08:55:00,2025-08-13 12:05:00,loss,-63.59005081929452,5,long,0.006359005081929452,2025,8,Wednesday,12,33
2025-08-13 13:35:00,2025-08-13 15:15:00,loss,-60.079378571548,5,long,0.0060079378571548,2025,8,Wednesday,15,33
2025-08-13 16:10:00,2025-08-13 17:30:00,loss,-100.63584480808103,5,long,0.010063584480808104,2025,8,Wednesday,17,33
2025-08-14 10:25:00,2025-08-14 10:40:00,loss,-88.19642159963148,5,long,0.008819642159963148,2025,8,Thursday,10,33
2025-08-14 12:05:00,2025-08-14 12:15:00,loss,-104.1871542252659,5,long,0.01041871542252659,2025,8,Thursday,12,33
2025-08-19 08:00:00,2025-08-19 12:15:00,loss,-71.71848930690209,5,long,0.007171848930690209,2025,8,Tuesday,12,34
2025-08-20 08:05:00,2025-08-20 08:15:00,loss,-71.56698526787427,5,long,0.0071566985267874274,2025,8,Wednesday,8,34
2025-08-20 08:55:00,2025-08-20 11:25:00,win,187.90420771887685,5,long,0.007516168308755074,2025,8,Wednesday,11,34
2025-08-20 11:35:00,2025-08-20 12:15:00,win,202.64894995322743,5,long,0.008105957998129097,2025,8,Wednesday,12,34
2025-08-20 12:20:00,2025-08-20 12:55:00,win,172.37053950772335,5,long,0.006894821580308934,2025,8,Wednesday,12,34
2025-08-20 13:15:00,2025-08-20 14:45:00,win,152.7499136125868,5,long,0.006109996544503471,2025,8,Wednesday,14,34
2025-08-20 14:45:00,2025-08-20 15:00:00,loss,-88.04931456711273,6,long,0.008804931456711273,2025,8,Wednesday,15,34
2025-08-20 15:00:00,2025-08-20 15:20:00,loss,-63.414789169220136,5,long,0.006341478916922013,2025,8,Wednesday,15,34
2025-08-20 16:15:00,2025-08-21 01:00:00,loss,-85.42120211016372,5,long,0.008542120211016371,2025,8,Thursday,1,34
2025-08-21 08:10:00,2025-08-21 08:45:00,loss,-70.21101419492692,5,long,0.0070211014194926915,2025,8,Thursday,8,34
2025-08-21 08:50:00,2025-08-21 09:00:00,loss,-78.24742394056311,5,long,0.007824742394056311,2025,8,Thursday,9,34
2025-08-21 09:05:00,2025-08-21 10:30:00,loss,-75.5032828331634,5,long,0.007550328283316339,2025,8,Thursday,10,34
